Name,Website,Emails
Hydra,http://www.hydralive.com/,
Karamba Nightclub,http://karambanightclub.com/,
Glow Tempe,https://www.facebook.com/GLOW-shots-cocktails-467823047127453/,
Thundercat Lounge,https://www.thundercatloungephx.com/,
Riot House,https://riothouse.com/,
Bar Smith,http://www.barsmithphoenix.com/,
TwentyThree01 Sports Bar,https://www.theforumcomplex.com/sportsbar,
The Forum Lounge,https://www.theforumcomplex.com/lounge,
Dwntwn,https://www.clubdwntwn.com/,
Club 54 Lounge,http://club54lounge.com/,
Club 80's Bar and Grill,http://www.club80sbar.com/,
CLUB db LOUNGE,http://www.clubdblounge.com/,
Sevilla Nightclub of Long Beach,https://sevillanightclub.com/long-beach/,
Totally 80's Bar and Grille,http://www.totally80sbar.com/,
Rumba Room Live,http://www.rumbaroomlive.com/,
That 80's Bar,http://www.that80sbar.com/,
Hollywood Club Crawl,http://www.hollywoodclubcrawl.com/,
Station1640,https://www.junglehollywood.com/,
Pretty Please Lounge,https://www.instagram.com/prettypleaseaz/,
Blue Martini,http://bluemartini.com/,
Boycott Bar,https://www.boycottbarphx.com/,
Cake Nightclub,http://www.cakenightclub.com/,
Frozen G Spot @ La Parguera,https://www.facebook.com/FrozenGSpot?mibextid=LQQJ4d,
El Kalua's Night Club,https://m.facebook.com/pages/El-Kaluas-Night-Club/111698712195423,
Dierks Bentley's Whiskey Row,https://dierkswhiskeyrow.com/scottsdale-az/,
AV BAR & NIGHTCLUB,http://www.avbigbear.com/,
340 Restaurant & Nightclub,http://340nightclub.com/,
Misty's Lounge,http://www.mistyslounge.net/,
Vive 680,https://www.instagram.com/vive680mayaguez/?hl=en,
Desert Ridge Stage,http://shopdesertridge.com/directory/amenities/the-district-stage/,
Club Classico Phoenix,http://www.classicophx.online/,
Surge Nights,http://www.surgenights.com/,
El Capri,http://www.elcapriboletos.com/,
"KP4NET - LARES NET CLUB, INC.",http://www.qrz.com/db/KP4NET,
Bargain City,http://www.bargaincitypr.com/,
La Respuesta,http://www.larespuestasanturce.com/,
Supermercado Econo,http://www.superecono.com/,
Tulum La Placita,http://www.tulumlaplacita.com/,
Supermercado Mr. Special,http://www.supermercadosmrspecial.com/,
Rincon Surf Club,http://www.rinconsurfclub.com/,
Lazy Parrot Inn,http://www.lazyparrot.com/,
Green Zone Smoke Shop,https://www.facebook.com/GreenZoneSmoke/,
Casa Verde Hotel,http://www.casaverdehotel.com/,
Hacienda Andares Club,https://m.facebook.com/HaciendasAguadilla/,
Timber & Blues,http://www.timberandblues.com/,
Fratelli Bar,http://www.facebook.com/fratellipub,
Wellness Club,https://m.facebook.com/wellnessclubj/,
Ela's Bar,https://www.facebook.com/PORQUEENELCAMPOSEPASAMEJOR/,
Finca & Fern Coffee Co. & Cocktail Lounge,https://www.fincafern.com/,
Allure NailsByN,https://allurenails.org/,
Buffalo Billy's Sports Bar.,https://m.facebook.com/pages/category/Sports-Bar/Buffalo-Billys-126384194078151/,
La Grifería,https://lagriferiapr.com/,
Club BJ Aguadilla,https://www.facebook.com/profile.php?id=100094251000946&mibextid=LQQJ4d,
Punta Borinquen Golf Club,https://www.puntaborinquengolfclub.org/,
Joker Sport Bar,https://m.facebook.com/jokersportbar/,
Jaicoa Shooting Club,https://www.facebook.com/jaicoa.club/,
Groom Club,http://www.groomclubpr.com/,
"D-club, Fitness & Nutrition (Herbalife)",https://dpolett.goherbalife.com/Loyalty/Spa/Index/es-PR/?fs=e&s=cl#/loyaltyTerms,
Atlantic Boxing Club,https://www.facebook.com/AtlanticBoxingClub/,
Courtyard Aguadilla,https://www.marriott.com/en-us/hotels/bqncy-courtyard-aguadilla/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,
El Taller Speakeasy,http://facebook.com/losembrujados,
Coco's Inches,https://www.facebook.com/cocos.inches?mibextid=ZbWKwL,
PRX Club,http://www.linktr.ee/prxclub,
Club Salud Exitosa (Protein Bar Herbalife),https://exitosa.goherbalife.com/Catalog/Home/Index/es-PR,
14 Diez,http://www.14diez.com/,
Parador Maunacaribe,https://www.tropicalinnspr.com/,
Club 77,http://www.facebook.com/club77pr,
Dorado Beach Resort & Club,http://www.doradobeach.com/,
El Patio Fusion Lounge,http://www.elpatiofusionloungepr.com/,
Hyatt Vacation Club at Hacienda del Mar,https://www.hyatt.com/en-US/hotel/puerto-rico/hyatt-vacation-club-at-hacienda-del-mar/hacsh?src=corp_lclb_google_seo_hacsh&%3Futm_source=google&utm_medium=organic&utm_campaign=lmr,
"Dorado Beach, a Ritz-Carlton Reserve",https://www.ritzcarlton.com/en/hotels/sjudo-dorado-beach-a-ritz-carlton-reserve/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,
Dorado Reef Club Pool,https://goo.gl/maps/coiSR9eJE9v,
The Clubhouse Bar & Grill,https://www.facebook.com/profile.php?id=100063452537938,
Embassy Suites by Hilton Dorado del Mar Beach Resort,https://www.hilton.com/en/hotels/dorpres-embassy-suites-dorado-del-mar-beach-resort/?SEO_id=GMB-AMER-ES-DORPRES&y_source=1_MTIxNjk1NTAtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,
Blue Dolphin Casino Dorado,https://www.facebook.com/bluedolphincasinodorado,
The Ritz Carlton Reserve SPA Botánico,https://www.ritzcarlton.com/en/hotels/puerto-rico/dorado-beach/spa-botanico,
Dorado Beach East Golf Course,https://tpc.com/doradobeach/east-course/,
Dorado Beach Plantation Resort Residences,http://www.plantationresidences.com/,
Arecibo Livewell Club,http://vimaryrivera.goherbalife.com/,
Willie's Sport Bar,http://www.facebook.com/WilliesSportBar/info/?entry_point=page_nav_about_item&tab=overview,
Boys and Girls Club de Arecibo,http://www.bgcpr.org/,
Club de Tiro de Arecibo,https://www.facebook.com/clubdetiroarecibo,
787 ELITE VOLLEYBALL ARECIBO,http://www.787elitevolleyball.com/,
Stand up nutrition / Club de nutrición,"https://maps.google.com/?q=18.466888,-66.718452",
El Júbilo,https://www.facebook.com/Eljubiloarecibo/,
Arecibo Inn,https://www.areciboinn.com/,
Nano's Party Supply,https://www.facebook.com/nanospartysupply/,
Club Brava,http://www.clubbrava.com/,
Hatillo Kash N’ Karry,http://hatillokashnkarry.com/,
BTA Beach Tennis Arecibo,https://www.beachtennisarecibo.com/,
Burén Café,https://www.facebook.com/profile.php?id=100091333675093&mibextid=ZbWKwL,
R.L. MONTE LIBANO NO. 51,http://glspr.com/,
Sam's Club,https://www.samsclub.com/club/hatillo-pr-sams-club/6270,
Hatillo Kash N' Karry,http://www.hatillokashnkarry.com/,
La Frutera,http://www.lafruterapr.com/,
Planet Fitness,http://www.planetfitness.com/gyms/hatillo-pr,
Marco's Pizza,https://store9062.marcos.com/ordering/home,
Joe & Joe Sandwiches and Bakeshop,https://www.facebook.com/joeandjoepr/,
Sam's Club Cafe,https://www.samsclub.com/club/hatillo-pr-sams-club/6270?CAF=aL,
Krispy Kreme,http://www.krispykreme.com/,
The Bookmark,https://thebookmarkpr.com/,
Starbucks,http://www.starbucks.com/,
Liberty de Hatillo,http://www.libertypr.com/,
Fifty Eight,http://www.fiftyeightpr.com/,
Club Herbalife Green Fit Nutrition,https://m.facebook.com/Green-Fit-Nutrition-100149901621278/?__tn__=C-R,
129 Fit Nutrition,http://javierp.goherbalife.com/,
Hotel Hacienda El Jibarito,http://www.haciendaeljibarito.com/,
Herbalife Club San Sebastian,http://www.goherbalife.com/heliherba,
O Positivo Café,http://www.opositivocafepr.com/,
Leafwell San Sebastian,http://www.leafwellpr.com/,
Berríos (Mueblerías Berríos),http://berriostedamas.com/,
Dispensario Flor Verde,https://www.instagram.com/florverdepr/,
Aria Casino Nightlife,https://www.aria.com/en/nightlife/jewel-nightclub.html,
JEWEL Nightclub,https://taogroup.com/venues/jewel-nightclub/,
Coquí Power Club,https://www.facebook.com/profile.php?id=61555851540843&mibextid=LQQJ4d,
The Club Barbershop,https://www.facebook.com/TheClubBarbershopPR?mibextid=LQQJ4d,
Ibiza Nightclub,http://ibizanightclubla.com/,
La Cumbia Night Club,http://www.lacumbianightclub.com/,
Exótico Nightclub,https://www.exoticonightclub.com/,
El Bohio de Cano Bar& Grill,https://m.facebook.com/elbohiorincon1/,
La Casa del Dorado,https://m.facebook.com/lacasa.dorado/,
"Aqua Marina Beach Club, Inc",http://www.aquamarinabeachclub.com/,
Ola Sunset Café,http://www.facebook.com/olasunsetcafe,
The Crystal Palace Villa,https://www.airbnb.com/rooms/857468902282136773?source_impression_id=p3_1687654124_e4DUXC%2B2obCNTOSY,
Candy Bar Exotic Drinks,https://www.facebook.com/candybarponce/,
Dancers Club,http://chefpr.wixsite.com/dancer,
Night Ball,https://barsluxury.blogspot.com/,
Sweet Night,https://www.facebook.com/profile.php?id=61553397045486&mibextid=LQQJ4d,
El Mangoito,https://facebook.com/elmangoito.sportbar/,
El 69,https://m.facebook.com/el69chinchorro/,
Spot 2.0,https://www.facebook.com/LaCasadelOpenBar/,
Hollywood Café,https://www.facebook.com/hollywoodcafepr?mibextid=ZbWKwL,
Velada jazz bar,https://veladajazzbar.com/,
Asturias Lounge Bar,https://www.facebook.com/asturiasloungebar/,
El Flamingo Beach Club,http://www.elflamingobeachclub.com/,
Manati Club,https://www.canva.com/design/DAFte8Zcc-o/lk2SLvjws2_WXW8T2HiILg/view?website#2,
La Uve,https://www.instagram.com/lauveclub?igsh=OWl6NXNpcTZwNjRp&utm_source=qr,
Encanto Tree- Manatí,https://encantotree.com/,
Mitaza Coffee House,https://mitazacoffee.com/,
Club de Tiro de Barceloneta,https://www.facebook.com/clubdetirobarceloneta,
670 Fit Club,https://www.facebook.com/670-Fit-Club-2230304717014433/?hc_ref=ARQcp_JgjVXFhJyfeKnDoE12RgaF_WjE3toNb6AuW6K41m13LrY1m025mEV9taFOPAw&fref=nf&__xts__[0]=68.ARAbwkWt-U2U7nWUKIPcAbAebCY1tHnmmdSo1fvBRroZQYdvk9Uf02nCM4VY6s5_2B-W-UAY98OXvpfRzCM09yIwMK3ivROTV0X80QY50B8H1uX7vpkrcWKIvbKnvq4SYmQB656naPG_gC1HJmY24mA9auXsCsQxOtEvt03388Z1-FeGos6A7lIaVZiPtBfRfvW-IidOhM14HvNibY126N4peyW9eML3DfH6m-Bh1HRWcNgfDQnBw93ek5OBMus7cMERcfQlTkvd3T7HtoOCRZqijBEV2EtMoBevIbWybtDdyVHlpFn8s09HwhO3ztKphqEWrQJ9BAwWhMf-kM7ON6qyoU9x&__tn__=kC-R,
Manatí Fútbol Club,http://www.manatifc.com/,
NUTRIVE Club,http://www.instagram.com/nutrivepr,
Club Mayaguez,http://clubmayaguez.goherbalife.com/,
Sam's Club,https://www.samsclub.com/club/mayaguez-pr-sams-club/6225,
Bites Protein Club,https://www.instagram.com/bitesproteinclubpr?igsh=MTM3YXV0bTJxNWR3aA==&utm_source=qr,
Campus Bar,http://facebook.com/campusbar,
Boys and Girls Club Mayagüez,https://bgcpr.org/,
Barril Sin Fondo,https://m.facebook.com/barrilsinfondomayaguez/,
El Tíbiri Tábara Bar,https://mailchi.mp/7daec95e00ce/pinkreserve,
Franklin Lounge,https://delanolasvegas.mgmresorts.com/en/restaurants/franklin.html,
Troy Liquor Bar,https://www.goldennugget.com/las-vegas/nightlife/Troy/,
Skyfall Panoramic Bar & Lounge,https://delanolasvegas.mgmresorts.com/en/nightlife/skyfall-lounge.html,
Legacy Club,https://www.circalasvegas.com/drink-dine/legacy-club/?utm_source=gmb&utm_medium=organic&utm_campaign=listing,
Gold Spike,http://goldspike.com/,
Delano Beach Club,https://delanolasvegas.mgmresorts.com/en/amenities/delano-beach-club.html,
Club Salsa,http://www.facebook.com/ClubSalsa,
Casa Blanca Dolls,https://www.facebook.com/lacasadelascarnesafeitas,
Boho Beach Club,http://bohobeachclubpr.com/,
Club de Leones de Cabo Rojo,https://m.facebook.com/ClubLeonesCaboRojo/,
Club Deportivo del Oeste,http://www.clubdeportivodeloeste.org/,
The Black and Blue Club,http://www.twitter.com/blackandbluePR,
Aquarela Beach Club,https://www.facebook.com/aquarelabeachclub,
Red Sunset Beach Club,http://redsunset.xtadia.com/,
Botánica Lounge,https://instagram.com/botanica_lounge22?igshid=YmMyMTA2M2Y=,
La Cava De Julito's Sport Bar,https://www.facebook.com/lacavadejulitosportbar/,
Buyé Beach,http://www.buyebeachresortcr.com/,
Hotel Aquarius Vacation Club Boqueron,http://aquariusvacationclub.com/,
Aura Club Mayagüez,http://fb.me/AuraClubPR,
Boqueron Yacht Club / Club Nautico de Boqueron,https://m.facebook.com/pages/category/Restaurant/Club-Nautico-de-Boquer%C3%B3n-1585088851741672/,
"CAMUY GUN CLUB, INC",https://www.facebook.com/Camuy-Gun-Club-Inc-680563978746127/,
La Cueva Del Mojito,https://www.facebook.com/lacuevadelmojitopr/,
Club Promoviendo Tu Salud,http://javierp.goherbalife.com/,
El Quijote Auto Body Inc.,http://www.elquijoteautobody.com/,
Nutricion club Aidán,http://www.goherbalife.com/aidanv/en-us,
Toxic Night Club,http://toxicnightclubpr.com/,
627 La Sastrería,https://www.facebook.com/profile.php?id=100085146536174,
Camuy Beach Tennis Club,https://www.facebook.com/Camuy-Beach-Tennis-109783388120416/,
Peñón Amador Beach,http://www.conoceapuertorico.com/playa-penon-amador/,
Hatillo Kash N' Karry,https://hatillokashnkarry.com/,
Supreme Donuts,https://www.facebook.com/Supreme-Donuts-130156463673043/?rc=p,
Supermercado Econo,http://www.superecono.com/,
7eight7,http://www.7eight7.com/,
Pilatus Lounge,https://www.exploretock.com/pilatus-lounge,
Sambvka Bar,http://www.facebook.com/sambvkabar,
THE SANGRIA FACTORY,http://thesangriafactory.com/,
Moneró Café Teatro & Bar,https://www.facebook.com/monerocafeteatroybar,
Musa Nutrition Club,https://www.instagram.com/musanutrition/,
Nailbar Beauty Lounge,http://www.nailbarbeautylounge.com/,
404 Coffee & Beers - El Patio,https://404coffeeandbeers.com/,
The House of Gin,https://www.convidapr.com/,
Sam's Club,https://www.samsclub.com/club/caguas-pr-sams-club/6689,
404 Coffee & Beers - El Pueblito,https://404coffeeandbeers.com/,
Sam's Club Cafe,https://www.samsclub.com/club/caguas-pr-sams-club/6689?CAF=aL,
Hiedra Cocktail Bar,http://hiedrapr.com/,
Westside Fitness Club Caguas,https://www.worldfitnesspr.com/,
HACIENDA MI REMANSO,http://airbnb.com/h/remanso.com/,
"CasaMoreno Nightclub - Phoenix, Arizona",http://www.casamorenonightclub.com/,
OMNIA Nightclub,https://taogroup.com/venues/omnia-nightclub-las-vegas/,
Drai's After Hours,https://draisgroup.com/las-vegas/afterhours/,
Masque Nightclub,http://www.masquelv.com/,
Oddfellows,https://www.oddfellowslv.com/,
Zouk Nightclub,https://zoukgrouplv.com/zouk/,
Mango Tango Nightclub,https://www.mangotangonightclub.com/,
XS Nightclub,https://www.wynnsocial.com/events/?venue=xs,
Chateau Nightclub,http://www.cherirooftop.com/,
Nightclub on Wheels Experience,https://vegasnightclubtours.com/,
Piranha Nightclub,http://www.piranhavegas.com/,
Drai's Beachclub & Nightclub,https://draisgroup.com/las-vegas/,
LV Nightlife VIP,https://lvnightlifevip.com/,
Ghostbar,https://palms.com/dining/ghostbar,
Luna Lounge,http://www.lunalasvegas.com/,
Foundation Room Las Vegas,https://locations.houseofblues.com/foundation-room/nv/las-vegas/3950-s-las-vegas-blvd.?y_source=1_MTU2MzYxNTctNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,
Double Down Saloon,http://doubledownsaloon.com/,
The Pinky Ring by Bruno Mars,https://www.bellagio.mgmresorts.com/en/nightlife/the-pinky-ring.html,
Vegas Party VIP,https://vegaspartyvip.com/,
Chéri Rooftop,https://www.cherirooftop.com/,
Intrigue Nightclub,https://www.lavishvegas.com/clubs/intrigue-nightclub.htm,
La Jolla Nightclub,http://www.lajollalv.com/,
LIV Nightclub Las Vegas,https://www.livnightclub.com/las-vegas/,
Marquee Nightclub,https://taogroup.com/venues/marquee-nightclub-las-vegas/,
Sailh's Paradise Horse Riding,http://horseridingvieques.com/,
Almendros Disc Golf Park,https://almendrosdiscgolf.com/,
Puertas at El Quenepo,http://www.puertasvieques.com/,
Boys & Girls Club Vieques,http://www.bgcpr.org/,
Hacienda Tamarindo,https://haciendatamarindo.com/?utm_source=google&utm_medium=organic&utm_campaign=gmblisting,
Esperanza Riding Company,http://www.esperanzaridingcompany.com/,
Encantada Vieques,https://www.airbnb.com/rooms/20402932,
Hix Island House,http://hixislandhouse.com/,
Crab Island Rum Distillery,https://crabislandrum.com/,
Vieques Gun Club & Sporting Clays,http://www.viequesclays.com/,
Beatriz Beauty Boutique,http://beatrizbeautyboutique.com/,
Club Vieques,http://www.clubvieques.com/,
Malecón House,http://www.maleconhouse.com/,
Ice,https://www.ice.gov/,
Grand Bay Beach Club,https://www.grandbaybeach.com/aboutus/,
Bahia Beach Resort & Golf Club,https://bahiabeachpuertorico.com/,
Margaritaville Vacation Club by Wyndham - Rio Mar,https://www.extraholidays.com/rio-grande-puerto-rico/rio-mar-beach-resort-spa?Identifier=psearch&hotelid=14887&utm_medium=referral&utm_source=google.com-local&utm_campaign=yext&utm_content=margaritavillevacationclubwynriomar,
Finca Neo Jibairo,http://www.fincaneojibairo.com/,
Melia Coco Beach,http://www.melia.com/,
Rainforest Zipline Park,http://rainforestzipline.com/,
"The St. Regis Bahia Beach Resort, Puerto Rico",https://www.marriott.com/en-us/hotels/sjuxr-the-st-regis-bahia-beach-resort-puerto-rico/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,
Armería 3T Shooting Club,https://servicioslegales3t.com/,
Hacienda Siesta Alegre,https://www.haciendasiestaalegre.com/,
Wyndham Rio Mar Golf Course,http://wyndhamriomar.com/golf,
Hyatt Regency Grand Reserve Puerto Rico,https://www.hyatt.com/hyatt-regency/en-US/sjurc-hyatt-regency-grand-reserve-puerto-rico?src=corp_lclb_google_seo_sjurc&%3Futm_source=google&utm_medium=organic&utm_campaign=lmr,
Club Fusion Protein Bar,https://www.coachpr.goherbalife.com/es-pr,
Pandero's Sport Bar,https://m.facebook.com/panderossportbar/?tsid=0.1982607524439246&source=result,
Chino's Place Bar,https://m.facebook.com/chinos.placebar/?ref=page_internal&mt_nav=1,
40-15 Cuarenta Quince Restaurant,https://www.instagram.com/cuarentaquince4015/,
Coliseo Gallístico de Cidra Inc.,https://m.facebook.com/pages/Coliseo-Gallistico-de-Cidra/325442264162952,
Café Prieto by Los Amigos,http://www.cafeprietopr.com/,
Aguardiente Bar,http://www.facebook.com/aguardientepr,
ACTIVA NUTRICIÓN,http://activanutricion.goherbalife.com/es-pr,
Zen Nightclub,https://zennightclubofficial.com/,
Sinsemilla Coamo,https://sinsemillapr.com/,
Coamo Fitness Club,https://m.facebook.com/coamo.fitneesclub/,
Church's Chicken,http://www.churchspr.net/,
Sisantos Bakery,https://www.facebook.com/SisantosBakery/?ref=pages_you_manage,
Colmado Barrita Guasimita,https://m.facebook.com/LaGuasimita-Sport-Bar-142640529478104/,
Coamo Futbol Club,http://futbolboricua.co/tag/coamo-fc/,
Casa Coral Luquillo,http://www.casacoralpr.com/?utm_source=GMB&utm_medium=organic,
Selva Boutique Hotel- Luquillo Oceanfront Retreat- Adults-only,https://www.selvaboutiquehotel.com/,
Carabalí Rainforest Park,http://www.carabalirainforestpark.com/,
Antique Bakery,https://www.clover.com/online-ordering/antique-bakery-luquillo,
Luquillo Sunrise Beach Inn,http://www.luquillosunrise.com/,
Herbalife Alfa Nutrition Btq Protein Bar,https://mj-nutricoaches.goherbalife.com/Catalog/Home/Index/es-PR/,
Luquillo Pickleball,https://m.facebook.com/profile.php?mibextid=kFxxJD,
Sea Culebra,http://seaculebra.com/,
Costa bonita beachfront villas,http://www.costabonitabeachfrontvillas.com/,
Carlos Jeep Rental,http://www.carlosjeeprental.com/,
Makumba Restaurant Bar,http://makumbarestaurantbar.com/?utm_source=gmb&utm_medium=referral,
Colmado y Carnicería Milka,http://www.colmadomilka.com/,
Villa Flamenco Beach,http://www.villaflamencobeach.com/,
Latin Bliss,http://www.latinbliss.com/,
Culebra UTV Rental,http://www.utvrentalpr.com/,
PRYSM Chicago,http://www.prysmchicago.com/,
Party Bus PR - PARTY BUS PUERTO RICO - PARTY BUS,http://partybuspuertoricoelegante.com/,
Stereo Nightclub,http://www.stereochicago.com/,
Seven Nightclub Chicago,https://7nightclubchicago.com/,
FM Power Nutrition,https://milyvetterojas.goherbalife.com/es-pr,
El Muchacho Alegre,http://www.elmuchachoalegre.com/,
Dos Tiempos Bar,https://m.facebook.com/tragosartesanales/,
Club Vive,https://clubvive.goherbalife.com/Catalog/Home/Index/es-PR/?fbclid=PAAaZydFaxfPoCfBjHGa-eaLKTmJ09frQzvqZzVzn42yPy9ZV6yKQ6FYrfwMA,
El K'Rajo Beach Bar,https://elkrajo.com/,
LA RESETA,https://www.facebook.com/EpicoloungePR,
Chandelier Bar,https://www.opentable.com/r/chandelier-bar-fairmont-el-san-juan-hotel-reservations-carolina?restref=1077058&lang=en-US&ot_source=Restaurant%20website,
Zaperoko Y Algo Más,https://www.facebook.com/Zaperoko-y-Algo-Mas-1571474766217409/,
Jukiao’s Mojito Bar,https://m.facebook.com/jukiaosmojitobar/,
La Reserva Rock & Biker Bar,https://instagram.com/reserva.rockbar,
Caribbean Cinemas,http://www.caribbeancinemas.com/,
El Boricua,https://www.facebook.com/elboricuarp/,
JANOA LOUNGE,https://www.facebook.com/profile.php?id=61552862177879&mibextid=2JQ9oc,
Bargain City,http://www.bargaincitypr.com/,
Clouds Lifestyle,https://cloudslifestyle.com/,
Vagabundo Social,http://vagabundosocial.com/,
La Tentación PR,http://www.instagram.com/latentacion_pr,
Norberto's Piano Bar & Lounge,https://www.norbertospianobar.com/,
Miramar Bar,https://m.facebook.com/profile.php?id=688724357916897&paipv=0,
Palmas Athletic Club at Palmas del Mar,http://www.palmaspac.com/,
"The Beach Club, Palmas Athletic Club",http://www.palmaspac.com/,
Club La Fe Saludable,https://raulmartes.goherbalife.com/es-pr,
COSTA POOL BAR,https://www.wyndhampalmas.com/,
Palmas Adventures,http://www.palmasevents.com/,
The Yacht Club Marina at Palmas del Mar,http://www.theyachtclubmarina.com/,
Don Rey Cigar,http://www.donreycigar.com/,
CLUB EL ALBA,https://www.instagram.com/club_el_alba?igsh=MnZ6OXVtcmhnMnJy,
Palmas del Mar Resort,https://www.palmasdelmar.com/,
PAC Pickleball,http://www.palmaspac.com/,
Guayaba Tostada Pastry & Coffee House,https://www.facebook.com/guayabatostada19/,
Sally Esthetic & Salon,https://m.facebook.com/SallyEstheticSALON/,
Piruetas - Humacao Gymnastics Center,http://www.piruetaspr.com/,
Wyndham Palmas Beach and Golf Boutique Resort,https://www.wyndhampalmas.com/?CID=LC:46q62bu8edfbx3y:45751&iata=00093796,
curvyliciousspa,https://www.instagram.com/Curvyliciousspa,
Green Team Club Punta Santiago Herbalife,https://greenteamclub.goherbalife.com/es-pr,
"PAC Tennis Club, Palmas Del Mar",http://www.palmaspac.com/,
Te•Qui•La,https://m.facebook.com/Tequila7seas/,
El Chinchorro de J,https://www.facebook.com/pages/category/Local-business/El-Chinchorro-De-J-1417903011760660/,
Jukiao’s Mojito Bar,https://m.facebook.com/jukiaosmojitobar/,
C Note Jazz Club,http://www.cnotepr.com/,
Pena Mar Ocean Club Fajardo Puerto Rico,http://puertoricoproperty.us/,
Bikini Sport Bar,https://bikinisportbar.com/,
Club ley de vida,https://coachyachira.goherbalife.com/es-pr,
LA NUTRITION (Herbalife Club),https://instagram.com/_lanutrition?igshid=MmJiY2I4NDBkZg==,
Doble Seis Sport TV - Fajardo,https://www.facebook.com/Dobleseispr/,
MojitoLab,https://www.facebook.com/mojitoskiosko69/,
Club los Reyes de la nutrición,https://yaritzavaldez.goherbalife.com/es-pr,
Yokatta Therapy and Spa,https://g.page/yokattatherapyspa,
Determination CLUB Herbalife,https://9392330075.goherbalife.com/es-pr,
Casa E’ Chelo,https://m.facebook.com/lamonserrateliquor/,
Coquí Water Park,https://www.conquistadorresort.com/,
Snorkeling Puerto Rico | Boat Tours,https://snorkelingpuertorico.com/?utm_source=GMB_snorkeling_puerto_rico&utm_medium=organic,
Maui,http://www.mauipuertorico.com/,
Punta Cana Lounge,http://www.instagram.com/puntacana.pr,
D'Girls Gentlemen After Hours Club and Sushi Bar,http://www.eroticpr.com/,
SX The Club,http://www.facebook.com/sxtheclub,
El Techo Rooftop Bar,https://www.facebook.com/El-Techo-Rooftop-100208672078344,
Kane Rum Bar,https://www.kanerumbar.com/,
