Name,Website,Emails
Kweens Klub,http://www.kweensklubpr.com/,
El Local en Santurce,http://ellocalensanturce.com/,
Frenchy's Next Level Gentlemen Club,http://www.eroticpr.com/,
Patrick's Irish Bar,http://patricksirishbar.com/,
La Disquera,http://ladisquera.com/,
Marullo Bar & Tapas,https://www.marullobar.com/,
La Penúltima,https://www.barpenultima.com/,
SW Social Club 3.0,http://www.swloungebar.com/,
VC Lounge,https://www.condadovanderbilt.com/condado-restaurants-lounges/vc-lounge?utm_source=google-my-business&utm_medium=organic,
CafetalitoPR,https://cafetalitopr.jimdosite.com/,
Bargain City,http://www.bargaincitypr.com/,
Panadería y Repostería Rico Pan,http://www.facebook.com/ricopaninc,
Supermercado Econo,http://www.superecono.com/,
Evelyn Spa,http://www.evelynspapr.com/,
Imperial Palace Convention Center Salón de Acrividades,http://www.facebook.com/imperialpalace,
El Legado Golf Resort,http://ellegadopuertorico.com/,
Sóle / Club de nutrición,https://www.instagram.com/s0le_2021/,
Club de Nutrición Refresh Nutrition,http://rmuns.goherbalife.com/,
Lily Nutrition,https://lsuliveras.goherbalife.com/Catalog/Home/Index/es-pr,
Taco y Cerveza,https://www.facebook.com/Taco-y-Cerveza-641389455960932,
HEBE CROSSFIT CLUB,https://instagram.com/hebecrossfitclub?igshid=MzRlODBiNWFlZA==,
Los Hijos del Guamani,https://m.facebook.com/hijosdelguamani/,
Almedas Coffee Shop,https://m.facebook.com/panaderiaalmedapr/,
Friday Night Social Dance Club,https://suncityaz.org/recreation/clubs/friday-night-social-dance-club/,
11:11 Nightclub,http://1111nightclub.com/,
Maya Day & Nightclub,http://mayaclubaz.com/,
Furia Musical night club,https://www.facebook.com/Furia-Musical-sport-bar-176025925764322/,
Club Encounters,https://clubencounters.com/,
Club Bambú (Club de Nutrición),http://fitfamproject.goherbalife.com/es-pr,
"Club Vida, Nutrición y Éxito",https://m.facebook.com/Club-Vida-Nutrici%C3%B2n-y-Exito-1562915080594361/?tsid=0.8577752388771115&source=result,
Herbalife Club Bambú,http://www.goherbalife.com/shop24fitduo,
Love Nutrition,http://www.facebook.com/lovenutrition,
Maggie prediciones y lectura del tarot,http://www.maggiemartinez.com/,
Cardona liquor store and pub,https://m.facebook.com/profile.php?id=177016688999679,
GALA,https://linktr.ee/galacalleloiza?fbclid=PAZXh0bgNhZW0CMTEAAaYw4qblprp-WqqIGc0LS-ZkmwFNeWNj1ZjpW4Zmqi6CV9RndVbcvS3Sbd8_aem_5xmVMV4cmAb2lgwUZsgcMw,
Serie 56 Night Club PR,http://www.instagram.com/serie_56_night_club_pr,
Beats Dance + Bites,https://m.facebook.com/pages/category/Bar/Beats-Dance-Bites-398952120585543/,
Lab Lounge,https://m.facebook.com/labloungepr,
El Bar Bero,http://www.facebook.com/elbarberopr,
Secret928,http://secret928.com/,
El Batey Bar,http://www.elbateytavernpr.com/,
Casa de Montecristo Puerto Rico,https://www.casademontecristopr.com/,
El CAFETÍN,https://www.facebook.com/100mojitos/,
Antiguo 26,http://www.antiguo26.com/,
The Red Monkey,https://www.facebook.com/profile.php?id=100070056090126&mibextid=ZbWKwL,
Monostereo,https://instagram.com/monostereoosj?igshid=YmMyMTA2M2Y=,
The Mezzanine,https://m.facebook.com/100044458250521/,
EDĒN,http://www.elnuevoeden.com/,
LA SOMBRILLA ROSA,https://www.facebook.com/profile.php?id=100054052796166&mibextid=ZbWKwL,
Atelier Rooftop Terrace,https://www.palacioprovincial.com/,
TABÚ,http://www.facebook.com/tabuclubpr/,
La Vergüenza Viejo San Juan,http://laverguenzapr.com/,
Marilyn's Place,https://www.instagram.com/marilyns_placevsj?igsh=MWh5endmOGdieDk1Zg==&utm_source=qr,
Bar Catedral Rooftop | Old San Juan,http://www.decanterhotel.com/,
The Press Box Daiquiri Lounge,https://thepressboxdaiquirilounge.com/#,
Club Thirty IV,https://clubthirtyiv.com/,
Chill Ultra Lounge,https://ipbiloxi.boydgaming.com/entertain/chill-ultra-lounge,
Neon Moon,https://www.facebook.com/neonmoonos/,
Elevate Biloxi,https://www.elevatebiloxi.com/,
Kelly's Sports Pub,http://www.kellyssportspub.com/,
Eight 75,https://beaurivage.mgmresorts.com/en/nightlife/eight-75.html?ecid=GMB_BR_RE,
Ground Zero Blues Club Biloxi & Restaurant,http://groundzerobiloxi.com/,
Razzoo Bar & Patio,https://www.razzoo.com/,
Dragon's Den,http://www.dragonsdennola.com/,
The Pub Sports Bar,http://www.thepubsportsbar.com/,
QuarterDeck Bar,https://www.facebook.com/quarterdeckbarms/,
Maison Bourbon,http://www.maisonbourbon.com,
Cinemark Gulfport 16,https://www.cinemark.com/theatres/ms-gulfport/cinemark-gulfport-16?utm_medium=organic&utm_source=gmb&utm_campaign=local_listing_theater&utm_content=GMB_listing&y_source=1_MTc0OTMxMDEtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,
Buoys Bar,https://www.facebook.com/beachsideatbuoys/,
Blue Nile,http://www.bluenilelive.com/,
Bourbon Heat,http://www.711bourbonheat.com/,
Adventures Pub & Spirits,https://adventurespub.com/,
The VIBE Nightclub,http://www.theviberak.com/,
Michaels,https://locations.michaels.com/ms/gulfport/5022/?utm_source=Google&utm_medium=Maps&utm_campaign=Google+Places,
Workman's Lounge,https://www.facebook.com/work.lounge25/,
El Pretexto,https://www.elpretextopr.com/,
Eduar el porre,https://www.instagram.com/eduar_el_porre?igsh=MTVwd3lob3RjdWlicw==&utm_source=qr,
Ultimate Training Center,https://www.facebook.com/Ultimate-Training-Center-146451675386664/,
Local Coffee & Eatery,http://www.localcoffeecayey.com/,
Montellano's Bakery,https://www.montellanosbakery.com/,
Los Parao,https://www.instagram.com/losparao.cayey?igsh=eXQyZTg5bWp3djVu&utm_source=qr,
Dr. Lechón,http://www.facebook.com/doctorlechon,
Personal Trainers Fitness Club,https://www.facebook.com/PersonalTrainersFitnessClub/,
Toita's Bakery,https://www.facebook.com/toitascoffeebakery?mibextid=ZbWKwL,
Berríos (Mueblerías Berríos),https://berriostedamas.com/,
El Quijote Salón de Actividades,http://elquijotesalon.com/,
Caparra Country Club,http://caparracountryclub.com/,
Cavalo Club Brazilian Jiu-Jitsu,https://www.facebook.com/cavaloclub/,
Guaynabo Mets Volleyball - Canchas Dolores Villegas,http://www.metsvolleyball.com/,
Live2Fit Nutrition (Club de nutrición Herbalife),https://www.instagram.com/live2fitnutrition/,
SURF Soccer Club,http://www.instagram.com/surfpuertorico,
Vip club romance by Sophia,http://www.pureromance.com/SofiaMerced,
Piccolino Cigar Lounge,https://www.instagram.com/stories/highlights/17929432900368475/,
Aeris Lounge,http://www.instagram.com/aeris_lounge,
Five Stars The Club,https://www.facebook.com/fiveStarsTheClub,
El Ensayo Café • Teatro • Bar,https://www.facebook.com/elensayocafeteatrobar/,
La Nueva Azotea 2.0,https://www.instagram.com/lanuevaazotea2.0?igsh=dm5kczhpYXlzaDBr,
Toccare,https://www.musthavemenus.com/menu/viewMenu.do?token=9bfe8813-cf71-4b16-bb84-87baea194425&lite=true,
Zal Zi Puedes,https://www.facebook.com/Ladybugbar/,
Cosmo Kids Club,http://www.cosmokidsclub.com/,
Tía María's Liquor Store,https://m.facebook.com/TiaMariaSanturce/,
Handlebar,http://www.facebook.com/HandlebarPR,
Hi-score club,https://cobraarcadebar.com/high-score-menu/,
Monarch Theatre,https://www.monarchtheatre.com/,
Darkstar,https://www.darkstartempe.com/,
Borinquen Coquí Dome,http://www.borinquencoqui.com/,
Club ESTHIMA,https://www.clubesthima.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=10326829115161360051,
MMM Members Club - Bayamón,https://www.mmm-pr.com/,
Club de Leones de Bayamón,http://www.clubdeleonesdebayamon.com/,
La Turreria | El Club del Turro,https://www.shop.fincaneojibairo.com/,
La Cueva del Gato,https://www.instagram.com/lacuevadelgato_/?hl=en,
REVOLUTION ELITE VOLLEYBALL ACADEMY,https://www.facebook.com/REVAVolleyball/?ref=bookmarks,
Club de Nutricion Bloom Wellness,https://instagram.com/bloomwellnesspr?igshid=YzcxN2Q2NzY0OA==,
Club 13 Nutrition,https://instagram.com/club13nutrition?igshid=OGQ5ZDc2ODk2ZA==,
Mirabella Village and Club,http://mirabellapr.com/,
Vaqueros Volleyball Club,http://www.clubvoleibolvaqueros.org/,
Bayamon Club Vida Saludable,http://www.facebook.com/BayamonVidaSaludable,
Club Alternativa Saludable,http://www.goherbalife.com/coacharreche,
Sam's Club Cafe,https://www.samsclub.com/club/bayamon-pr-sams-club/6680?CAF=aL,
Sam's Club,https://www.samsclub.com/club/bayamon-pr-sams-club/6680,
Double 5 Party Store,http://www.facebook.com/D5PARTYSTORE,
Club de Tiro Armería Cowboys,http://new.cowboysgunshop.com/,
Club de Herbalife Nutrición 0/100,https://instagram.com/nutricion0100?igshid=YmMyMTA2M2Y=,
Chico Cabaret,https://elsanjuanhotel.com/entertainment/chico-cabaret/,
El San Juan Beach Club,https://www.fairmont.com/puerto-rico/dining/aquarelle/?utm_source=google+Maps&utm_medium=seo+maps&utm_campaign=seo+maps,
Gallístico Club of Puerto Rico,http://clubgallisticopr.com/,
Picante Lobby Lounge,https://www.marriott.com/en-us/hotels/sjuiv-courtyard-isla-verde-beach-resort/dining/,
San Juan Water and Beach Club Hotel,http://www.airedeolive.com/,
Pool Bar,http://www.sjcourtyard.com/?utm_source=google&utm_medium=places&utm_campaign=google_places_ms,
Club Nutrición Positiva - Toa Alta,https://luisherbalcoach.goherbalife.com/Catalog/Home/Index/es-pr,
Urban Fitness Club,https://www.instagram.com/urbanfitness.club/,
Next Goal Nutrition,https://nextgoal.goherbalife.com/es-pr,
Soft Touch Tanning & Spa,https://reports.appheaven.us/online/tcbbe.php?merchantid=4ND6RTY7XRCC1,
Lindita’s Nutrition,https://wa.me/message/KKQW4TS2IYFQP1,
B22 by Saveur,http://www.facebook.com/saveurb22?mibextid=ZbWKwL,
ROSADO Coffee,http://www.rosadocoffee.com/,
Runian Zone,https://instagram.com/runian_zone?igshid=YmMyMTA2M2Y=,
Pan American Gun Club,http://www.panamericangunclub.com/,
Coachella Bar And Tapas,https://instagram.com/coachella_bar_tapas?igshid=YmMyMTA2M2Y=,
The Sweet Lounge by Bocuki,https://m.facebook.com/Bocookie/,
Mojito's Bar & Grill,https://infopaginas.com/b/bayamon/mojito-s-bar-grill,
NIKU Lounge,http://www.facebook.com/bernyswinebarandgrill,
Billiard Palace,https://www.facebook.com/126804697491806,
Be Happy Nutrition,http://behappyclub.goherbalife.com/es-pr,
Akua Bar,https://www.sonesta.com/us/puerto-rico/carolina/royal-sonesta-san-juan/dining?utm_source=google&utm_medium=cpc&utm_campaign=IHG15%20-%20Royal%20-%20Sonesta%20-%20San%20-%20Juan%20-%20Brand%20-%205157%20-%2031861&utm_term=%7Bkeyword%7D&src=ppc-google-B-sonestasanjuan-Brand-sj&gclid=Cj0KCQiA_JWOBhDRARIsANymNOahhRXx4Z8hQu09z7xv43FThNo_wFOxwT4RhunYgjKHW1bhuVBd7_8aAmMdEALw_wcB,
CARE Educational Club/ ANDA ClubEducativo,https://www.facebook.com/ANDA.ClubEducativo,
Río Bayamón Golf Course,http://www.riobayamongolfcourse.com/en,
Vaqueros de Bayamon Basketball Team,http://www.vaquerosahi.com/,
Riviera Tennis Center,https://www.facebook.com/RivieraTennisCenter/,
Westside Fitness Club Bayamón,http://www.worldfitnesspr.com/,
"Boys & Girls Club, Carolina",http://bgcpr.org/,
Wisdom club,https://sheymaramatias.goherbalife.com/,
Carolina Handball Club,http://facebook.com/carolinahandball,
Pachinko Asian/Mex Sport,https://www.pachinkopr.com/,
Sam's Club,https://www.samsclub.com/club/carolina-pr-sams-club/6543,
Club Vive Al Natural Nutrition,https://lburgos.goherbalife.com/es-PR,
CLUB VIDA BUENA,https://instagram.com/club_vida_buena?igshid=YmMyMTA2M2Y=,
Carolina Cannabis Clinic,http://www.carolinacannabisclinic.com/,
MMM Members Club - Carolina,https://www.mmm-pr.com/,
Sam's Club Cafe,https://www.samsclub.com/club/carolina-pr-sams-club/6543?CAF=aL,
Mendez Club,http://livefitmara.goherbalife.com/,
Chuck E. Cheese,https://locations.chuckecheese.com/pr/pr/carolina/monte-real-plaza-carr.-3-km-15.2-b.o.-canovanillas,
Plaza Escorial,http://www.curzon.pr/,
Hydra,http://www.hydralive.com/,
Karamba Nightclub,http://karambanightclub.com/,
Glow Tempe,https://www.facebook.com/GLOW-shots-cocktails-467823047127453/,
Thundercat Lounge,https://www.thundercatloungephx.com/,
Riot House,https://riothouse.com/,
Bar Smith,http://www.barsmithphoenix.com/,
TwentyThree01 Sports Bar,https://www.theforumcomplex.com/sportsbar,
The Forum Lounge,https://www.theforumcomplex.com/lounge,
Dwntwn,https://www.clubdwntwn.com/,
Club 54 Lounge,http://club54lounge.com/,
Club 80's Bar and Grill,http://www.club80sbar.com/,
CLUB db LOUNGE,http://www.clubdblounge.com/,
Sevilla Nightclub of Long Beach,https://sevillanightclub.com/long-beach/,
Totally 80's Bar and Grille,http://www.totally80sbar.com/,
Rumba Room Live,http://www.rumbaroomlive.com/,
That 80's Bar,http://www.that80sbar.com/,
Hollywood Club Crawl,http://www.hollywoodclubcrawl.com/,
Station1640,https://www.junglehollywood.com/,
Pretty Please Lounge,https://www.instagram.com/prettypleaseaz/,
Blue Martini,http://bluemartini.com/,
Boycott Bar,https://www.boycottbarphx.com/,
Cake Nightclub,http://www.cakenightclub.com/,
Frozen G Spot @ La Parguera,https://www.facebook.com/FrozenGSpot?mibextid=LQQJ4d,
El Kalua's Night Club,https://m.facebook.com/pages/El-Kaluas-Night-Club/111698712195423,
Dierks Bentley's Whiskey Row,https://dierkswhiskeyrow.com/scottsdale-az/,
AV BAR & NIGHTCLUB,http://www.avbigbear.com/,
340 Restaurant & Nightclub,http://340nightclub.com/,
Misty's Lounge,http://www.mistyslounge.net/,
Vive 680,https://www.instagram.com/vive680mayaguez/?hl=en,
Desert Ridge Stage,http://shopdesertridge.com/directory/amenities/the-district-stage/,
Club Classico Phoenix,http://www.classicophx.online/,
Surge Nights,http://www.surgenights.com/,
El Capri,http://www.elcapriboletos.com/,
"KP4NET - LARES NET CLUB, INC.",http://www.qrz.com/db/KP4NET,
Bargain City,http://www.bargaincitypr.com/,
La Respuesta,http://www.larespuestasanturce.com/,
Supermercado Econo,http://www.superecono.com/,
Tulum La Placita,http://www.tulumlaplacita.com/,
Supermercado Mr. Special,http://www.supermercadosmrspecial.com/,
Rincon Surf Club,http://www.rinconsurfclub.com/,
Lazy Parrot Inn,http://www.lazyparrot.com/,
Green Zone Smoke Shop,https://www.facebook.com/GreenZoneSmoke/,
Casa Verde Hotel,http://www.casaverdehotel.com/,
Hacienda Andares Club,https://m.facebook.com/HaciendasAguadilla/,
Timber & Blues,http://www.timberandblues.com/,
Fratelli Bar,http://www.facebook.com/fratellipub,
Wellness Club,https://m.facebook.com/wellnessclubj/,
Ela's Bar,https://www.facebook.com/PORQUEENELCAMPOSEPASAMEJOR/,
Finca & Fern Coffee Co. & Cocktail Lounge,https://www.fincafern.com/,
Allure NailsByN,https://allurenails.org/,
Buffalo Billy's Sports Bar.,https://m.facebook.com/pages/category/Sports-Bar/Buffalo-Billys-126384194078151/,
La Grifería,https://lagriferiapr.com/,
Club BJ Aguadilla,https://www.facebook.com/profile.php?id=100094251000946&mibextid=LQQJ4d,
Punta Borinquen Golf Club,https://www.puntaborinquengolfclub.org/,
Joker Sport Bar,https://m.facebook.com/jokersportbar/,
Jaicoa Shooting Club,https://www.facebook.com/jaicoa.club/,
Groom Club,http://www.groomclubpr.com/,
"D-club, Fitness & Nutrition (Herbalife)",https://dpolett.goherbalife.com/Loyalty/Spa/Index/es-PR/?fs=e&s=cl#/loyaltyTerms,
Atlantic Boxing Club,https://www.facebook.com/AtlanticBoxingClub/,
Courtyard Aguadilla,https://www.marriott.com/en-us/hotels/bqncy-courtyard-aguadilla/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,
El Taller Speakeasy,http://facebook.com/losembrujados,
Coco's Inches,https://www.facebook.com/cocos.inches?mibextid=ZbWKwL,
PRX Club,http://www.linktr.ee/prxclub,
Club Salud Exitosa (Protein Bar Herbalife),https://exitosa.goherbalife.com/Catalog/Home/Index/es-PR,
14 Diez,http://www.14diez.com/,
Parador Maunacaribe,https://www.tropicalinnspr.com/,
Club 77,http://www.facebook.com/club77pr,
Dorado Beach Resort & Club,http://www.doradobeach.com/,
El Patio Fusion Lounge,http://www.elpatiofusionloungepr.com/,
Hyatt Vacation Club at Hacienda del Mar,https://www.hyatt.com/en-US/hotel/puerto-rico/hyatt-vacation-club-at-hacienda-del-mar/hacsh?src=corp_lclb_google_seo_hacsh&%3Futm_source=google&utm_medium=organic&utm_campaign=lmr,
"Dorado Beach, a Ritz-Carlton Reserve",https://www.ritzcarlton.com/en/hotels/sjudo-dorado-beach-a-ritz-carlton-reserve/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,
Dorado Reef Club Pool,https://goo.gl/maps/coiSR9eJE9v,
The Clubhouse Bar & Grill,https://www.facebook.com/profile.php?id=100063452537938,
Embassy Suites by Hilton Dorado del Mar Beach Resort,https://www.hilton.com/en/hotels/dorpres-embassy-suites-dorado-del-mar-beach-resort/?SEO_id=GMB-AMER-ES-DORPRES&y_source=1_MTIxNjk1NTAtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,
Blue Dolphin Casino Dorado,https://www.facebook.com/bluedolphincasinodorado,
The Ritz Carlton Reserve SPA Botánico,https://www.ritzcarlton.com/en/hotels/puerto-rico/dorado-beach/spa-botanico,
Dorado Beach East Golf Course,https://tpc.com/doradobeach/east-course/,
Dorado Beach Plantation Resort Residences,http://www.plantationresidences.com/,
Arecibo Livewell Club,http://vimaryrivera.goherbalife.com/,
Willie's Sport Bar,http://www.facebook.com/WilliesSportBar/info/?entry_point=page_nav_about_item&tab=overview,
Boys and Girls Club de Arecibo,http://www.bgcpr.org/,
Club de Tiro de Arecibo,https://www.facebook.com/clubdetiroarecibo,
787 ELITE VOLLEYBALL ARECIBO,http://www.787elitevolleyball.com/,
Stand up nutrition / Club de nutrición,"https://maps.google.com/?q=18.466888,-66.718452",
El Júbilo,https://www.facebook.com/Eljubiloarecibo/,
Arecibo Inn,https://www.areciboinn.com/,
Nano's Party Supply,https://www.facebook.com/nanospartysupply/,
Club Brava,http://www.clubbrava.com/,
Hatillo Kash N’ Karry,http://hatillokashnkarry.com/,
BTA Beach Tennis Arecibo,https://www.beachtennisarecibo.com/,
Burén Café,https://www.facebook.com/profile.php?id=100091333675093&mibextid=ZbWKwL,
R.L. MONTE LIBANO NO. 51,http://glspr.com/,
Sam's Club,https://www.samsclub.com/club/hatillo-pr-sams-club/6270,
Hatillo Kash N' Karry,http://www.hatillokashnkarry.com/,
La Frutera,http://www.lafruterapr.com/,
Planet Fitness,http://www.planetfitness.com/gyms/hatillo-pr,
Marco's Pizza,https://store9062.marcos.com/ordering/home,
Joe & Joe Sandwiches and Bakeshop,https://www.facebook.com/joeandjoepr/,
Sam's Club Cafe,https://www.samsclub.com/club/hatillo-pr-sams-club/6270?CAF=aL,
Krispy Kreme,http://www.krispykreme.com/,
The Bookmark,https://thebookmarkpr.com/,
Starbucks,http://www.starbucks.com/,
Liberty de Hatillo,http://www.libertypr.com/,
Fifty Eight,http://www.fiftyeightpr.com/,
Club Herbalife Green Fit Nutrition,https://m.facebook.com/Green-Fit-Nutrition-100149901621278/?__tn__=C-R,
129 Fit Nutrition,http://javierp.goherbalife.com/,
Hotel Hacienda El Jibarito,http://www.haciendaeljibarito.com/,
Herbalife Club San Sebastian,http://www.goherbalife.com/heliherba,
O Positivo Café,http://www.opositivocafepr.com/,
Leafwell San Sebastian,http://www.leafwellpr.com/,
Berríos (Mueblerías Berríos),http://berriostedamas.com/,
Dispensario Flor Verde,https://www.instagram.com/florverdepr/,
Aria Casino Nightlife,https://www.aria.com/en/nightlife/jewel-nightclub.html,
JEWEL Nightclub,https://taogroup.com/venues/jewel-nightclub/,
Coquí Power Club,https://www.facebook.com/profile.php?id=61555851540843&mibextid=LQQJ4d,
The Club Barbershop,https://www.facebook.com/TheClubBarbershopPR?mibextid=LQQJ4d,
Ibiza Nightclub,http://ibizanightclubla.com/,
La Cumbia Night Club,http://www.lacumbianightclub.com/,
Exótico Nightclub,https://www.exoticonightclub.com/,
El Bohio de Cano Bar& Grill,https://m.facebook.com/elbohiorincon1/,
La Casa del Dorado,https://m.facebook.com/lacasa.dorado/,
"Aqua Marina Beach Club, Inc",http://www.aquamarinabeachclub.com/,
Ola Sunset Café,http://www.facebook.com/olasunsetcafe,
The Crystal Palace Villa,https://www.airbnb.com/rooms/857468902282136773?source_impression_id=p3_1687654124_e4DUXC%2B2obCNTOSY,
Candy Bar Exotic Drinks,https://www.facebook.com/candybarponce/,
Dancers Club,http://chefpr.wixsite.com/dancer,
Night Ball,https://barsluxury.blogspot.com/,
Sweet Night,https://www.facebook.com/profile.php?id=61553397045486&mibextid=LQQJ4d,
El Mangoito,https://facebook.com/elmangoito.sportbar/,
El 69,https://m.facebook.com/el69chinchorro/,
Spot 2.0,https://www.facebook.com/LaCasadelOpenBar/,
Hollywood Café,https://www.facebook.com/hollywoodcafepr?mibextid=ZbWKwL,
Velada jazz bar,https://veladajazzbar.com/,
Asturias Lounge Bar,https://www.facebook.com/asturiasloungebar/,
El Flamingo Beach Club,http://www.elflamingobeachclub.com/,
Manati Club,https://www.canva.com/design/DAFte8Zcc-o/lk2SLvjws2_WXW8T2HiILg/view?website#2,
La Uve,https://www.instagram.com/lauveclub?igsh=OWl6NXNpcTZwNjRp&utm_source=qr,
Encanto Tree- Manatí,https://encantotree.com/,
Mitaza Coffee House,https://mitazacoffee.com/,
Club de Tiro de Barceloneta,https://www.facebook.com/clubdetirobarceloneta,
670 Fit Club,https://www.facebook.com/670-Fit-Club-2230304717014433/?hc_ref=ARQcp_JgjVXFhJyfeKnDoE12RgaF_WjE3toNb6AuW6K41m13LrY1m025mEV9taFOPAw&fref=nf&__xts__[0]=68.ARAbwkWt-U2U7nWUKIPcAbAebCY1tHnmmdSo1fvBRroZQYdvk9Uf02nCM4VY6s5_2B-W-UAY98OXvpfRzCM09yIwMK3ivROTV0X80QY50B8H1uX7vpkrcWKIvbKnvq4SYmQB656naPG_gC1HJmY24mA9auXsCsQxOtEvt03388Z1-FeGos6A7lIaVZiPtBfRfvW-IidOhM14HvNibY126N4peyW9eML3DfH6m-Bh1HRWcNgfDQnBw93ek5OBMus7cMERcfQlTkvd3T7HtoOCRZqijBEV2EtMoBevIbWybtDdyVHlpFn8s09HwhO3ztKphqEWrQJ9BAwWhMf-kM7ON6qyoU9x&__tn__=kC-R,
Manatí Fútbol Club,http://www.manatifc.com/,
NUTRIVE Club,http://www.instagram.com/nutrivepr,
Club Mayaguez,http://clubmayaguez.goherbalife.com/,
Sam's Club,https://www.samsclub.com/club/mayaguez-pr-sams-club/6225,
Bites Protein Club,https://www.instagram.com/bitesproteinclubpr?igsh=MTM3YXV0bTJxNWR3aA==&utm_source=qr,
Campus Bar,http://facebook.com/campusbar,
Boys and Girls Club Mayagüez,https://bgcpr.org/,
Barril Sin Fondo,https://m.facebook.com/barrilsinfondomayaguez/,
El Tíbiri Tábara Bar,https://mailchi.mp/7daec95e00ce/pinkreserve,
Franklin Lounge,https://delanolasvegas.mgmresorts.com/en/restaurants/franklin.html,
Troy Liquor Bar,https://www.goldennugget.com/las-vegas/nightlife/Troy/,
Skyfall Panoramic Bar & Lounge,https://delanolasvegas.mgmresorts.com/en/nightlife/skyfall-lounge.html,
Legacy Club,https://www.circalasvegas.com/drink-dine/legacy-club/?utm_source=gmb&utm_medium=organic&utm_campaign=listing,
Gold Spike,http://goldspike.com/,
Delano Beach Club,https://delanolasvegas.mgmresorts.com/en/amenities/delano-beach-club.html,
Club Salsa,http://www.facebook.com/ClubSalsa,
Casa Blanca Dolls,https://www.facebook.com/lacasadelascarnesafeitas,
Boho Beach Club,http://bohobeachclubpr.com/,
Club de Leones de Cabo Rojo,https://m.facebook.com/ClubLeonesCaboRojo/,
Club Deportivo del Oeste,http://www.clubdeportivodeloeste.org/,
The Black and Blue Club,http://www.twitter.com/blackandbluePR,
Aquarela Beach Club,https://www.facebook.com/aquarelabeachclub,
Red Sunset Beach Club,http://redsunset.xtadia.com/,
Botánica Lounge,https://instagram.com/botanica_lounge22?igshid=YmMyMTA2M2Y=,
La Cava De Julito's Sport Bar,https://www.facebook.com/lacavadejulitosportbar/,
Buyé Beach,http://www.buyebeachresortcr.com/,
Hotel Aquarius Vacation Club Boqueron,http://aquariusvacationclub.com/,
Aura Club Mayagüez,http://fb.me/AuraClubPR,
